cell_type	overdispersion	add_count	gene	seed
Bergmann	0.5	1	Gad1	22102
Bergmann	0.5	1	Gad1	22103
Bergmann	0.5	1	Gad1	22104
Bergmann	0.5	1	Gad1	22105
Oligodendrocytes	0.5	1	Gad1	22106
Oligodendrocytes	0.5	1	Gad1	22107
Oligodendrocytes	0.5	1	Gad1	22108
Oligodendrocytes	0.5	1	Gad1	22109
Oligodendrocytes	0.5	1	Gad1	22110
Fibroblast	0.75	1	Gad1	22111
Fibroblast	0.75	1	Gad1	22112
Fibroblast	0.75	1	Gad1	22113
Fibroblast	0.75	1	Gad1	22114
Fibroblast	0.75	1	Gad1	22115
Granule	0.75	1	Gad1	22116
Granule	0.75	1	Gad1	22117
Granule	0.75	1	Gad1	22118
Granule	0.75	1	Gad1	22119
Granule	0.75	1	Gad1	22120
MLI2	0.75	1	Gad1	22121
MLI2	0.75	1	Gad1	22122
MLI2	0.75	1	Gad1	22123
MLI2	0.75	1	Gad1	22124
MLI2	0.75	1	Gad1	22125
Purkinje	0.75	1	Gad1	22126
Purkinje	0.75	1	Gad1	22127
Purkinje	0.75	1	Gad1	22128
Purkinje	0.75	1	Gad1	22129
Purkinje	0.75	1	Gad1	22130
Bergmann	0.75	1	Gad1	22131
Bergmann	0.75	1	Gad1	22132
Bergmann	0.75	1	Gad1	22133
Bergmann	0.75	1	Gad1	22134
Bergmann	0.75	1	Gad1	22135
Oligodendrocytes	0.75	1	Gad1	22136
Oligodendrocytes	0.75	1	Gad1	22137
Oligodendrocytes	0.75	1	Gad1	22138
Oligodendrocytes	0.75	1	Gad1	22139
Oligodendrocytes	0.75	1	Gad1	22140
Fibroblast	0.25	5	Gad1	22141
Fibroblast	0.25	5	Gad1	22142
Fibroblast	0.25	5	Gad1	22143
Fibroblast	0.25	5	Gad1	22144
Fibroblast	0.25	5	Gad1	22145
Granule	0.25	5	Gad1	22146
Granule	0.25	5	Gad1	22147
Granule	0.25	5	Gad1	22148
Granule	0.25	5	Gad1	22149
Granule	0.25	5	Gad1	22150
MLI2	0.25	5	Gad1	22151
MLI2	0.25	5	Gad1	22152
MLI2	0.25	5	Gad1	22153
MLI2	0.25	5	Gad1	22154
MLI2	0.25	5	Gad1	22155
Purkinje	0.25	5	Gad1	22156
Purkinje	0.25	5	Gad1	22157
Purkinje	0.25	5	Gad1	22158
Purkinje	0.25	5	Gad1	22159
Purkinje	0.25	5	Gad1	22160
Bergmann	0.25	5	Gad1	22161
Bergmann	0.25	5	Gad1	22162
Bergmann	0.25	5	Gad1	22163
Bergmann	0.25	5	Gad1	22164
Bergmann	0.25	5	Gad1	22165
Oligodendrocytes	0.25	5	Gad1	22166
Oligodendrocytes	0.25	5	Gad1	22167
Oligodendrocytes	0.25	5	Gad1	22168
Oligodendrocytes	0.25	5	Gad1	22169
Oligodendrocytes	0.25	5	Gad1	22170
Fibroblast	0.5	5	Gad1	22171
Fibroblast	0.5	5	Gad1	22172
Fibroblast	0.5	5	Gad1	22173
Fibroblast	0.5	5	Gad1	22174
Fibroblast	0.5	5	Gad1	22175
Granule	0.5	5	Gad1	22176
Granule	0.5	5	Gad1	22177
Granule	0.5	5	Gad1	22178
Granule	0.5	5	Gad1	22179
Granule	0.5	5	Gad1	22180
MLI2	0.5	5	Gad1	22181
MLI2	0.5	5	Gad1	22182
MLI2	0.5	5	Gad1	22183
MLI2	0.5	5	Gad1	22184
MLI2	0.5	5	Gad1	22185
Purkinje	0.5	5	Gad1	22186
Purkinje	0.5	5	Gad1	22187
Purkinje	0.5	5	Gad1	22188
Purkinje	0.5	5	Gad1	22189
Purkinje	0.5	5	Gad1	22190
Bergmann	0.5	5	Gad1	22191
Bergmann	0.5	5	Gad1	22192
Bergmann	0.5	5	Gad1	22193
Bergmann	0.5	5	Gad1	22194
Bergmann	0.5	5	Gad1	22195
Oligodendrocytes	0.5	5	Gad1	22196
Oligodendrocytes	0.5	5	Gad1	22197
Oligodendrocytes	0.5	5	Gad1	22198
Oligodendrocytes	0.5	5	Gad1	22199
Oligodendrocytes	0.5	5	Gad1	22200
Fibroblast	0.75	5	Gad1	22201
Fibroblast	0.75	5	Gad1	22202
Fibroblast	0.75	5	Gad1	22203
Fibroblast	0.75	5	Gad1	22204
Fibroblast	0.75	5	Gad1	22205
Granule	0.75	5	Gad1	22206
Granule	0.75	5	Gad1	22207
Granule	0.75	5	Gad1	22208
Granule	0.75	5	Gad1	22209
Granule	0.75	5	Gad1	22210
MLI2	0.75	5	Gad1	22211
MLI2	0.75	5	Gad1	22212
MLI2	0.75	5	Gad1	22213
MLI2	0.75	5	Gad1	22214
MLI2	0.75	5	Gad1	22215
Purkinje	0.75	5	Gad1	22216
Purkinje	0.75	5	Gad1	22217
Purkinje	0.75	5	Gad1	22218
Purkinje	0.75	5	Gad1	22219
Purkinje	0.75	5	Gad1	22220
Bergmann	0.75	5	Gad1	22221
Bergmann	0.75	5	Gad1	22222
Bergmann	0.75	5	Gad1	22223
Bergmann	0.75	5	Gad1	22224
Bergmann	0.75	5	Gad1	22225
Oligodendrocytes	0.75	5	Gad1	22226
Oligodendrocytes	0.75	5	Gad1	22227
Oligodendrocytes	0.75	5	Gad1	22228
Oligodendrocytes	0.75	5	Gad1	22229
Oligodendrocytes	0.75	5	Gad1	22230
Fibroblast	0.25	25	Gad1	22231
Fibroblast	0.25	25	Gad1	22232
Fibroblast	0.25	25	Gad1	22233
Fibroblast	0.25	25	Gad1	22234
Fibroblast	0.25	25	Gad1	22235
Granule	0.25	25	Gad1	22236
Granule	0.25	25	Gad1	22237
Granule	0.25	25	Gad1	22238
Granule	0.25	25	Gad1	22239
Granule	0.25	25	Gad1	22240
MLI2	0.25	25	Gad1	22241
MLI2	0.25	25	Gad1	22242
MLI2	0.25	25	Gad1	22243
MLI2	0.25	25	Gad1	22244
MLI2	0.25	25	Gad1	22245
Purkinje	0.25	25	Gad1	22246
Purkinje	0.25	25	Gad1	22247
Purkinje	0.25	25	Gad1	22248
Purkinje	0.25	25	Gad1	22249
Purkinje	0.25	25	Gad1	22250
Bergmann	0.25	25	Gad1	22251
Bergmann	0.25	25	Gad1	22252
Bergmann	0.25	25	Gad1	22253
Bergmann	0.25	25	Gad1	22254
Bergmann	0.25	25	Gad1	22255
Oligodendrocytes	0.25	25	Gad1	22256
Oligodendrocytes	0.25	25	Gad1	22257
Oligodendrocytes	0.25	25	Gad1	22258
Oligodendrocytes	0.25	25	Gad1	22259
Oligodendrocytes	0.25	25	Gad1	22260
Fibroblast	0.5	25	Gad1	22261
Fibroblast	0.5	25	Gad1	22262
Fibroblast	0.5	25	Gad1	22263
Fibroblast	0.5	25	Gad1	22264
Fibroblast	0.5	25	Gad1	22265
Granule	0.5	25	Gad1	22266
Granule	0.5	25	Gad1	22267
Granule	0.5	25	Gad1	22268
Granule	0.5	25	Gad1	22269
Granule	0.5	25	Gad1	22270
MLI2	0.5	25	Gad1	22271
MLI2	0.5	25	Gad1	22272
MLI2	0.5	25	Gad1	22273
MLI2	0.5	25	Gad1	22274
MLI2	0.5	25	Gad1	22275
Purkinje	0.5	25	Gad1	22276
Purkinje	0.5	25	Gad1	22277
Purkinje	0.5	25	Gad1	22278
Purkinje	0.5	25	Gad1	22279
Purkinje	0.5	25	Gad1	22280
Bergmann	0.5	25	Gad1	22281
Bergmann	0.5	25	Gad1	22282
Bergmann	0.5	25	Gad1	22283
Bergmann	0.5	25	Gad1	22284
Bergmann	0.5	25	Gad1	22285
Oligodendrocytes	0.5	25	Gad1	22286
Oligodendrocytes	0.5	25	Gad1	22287
Oligodendrocytes	0.5	25	Gad1	22288
Oligodendrocytes	0.5	25	Gad1	22289
Oligodendrocytes	0.5	25	Gad1	22290
Fibroblast	0.75	25	Gad1	22291
Fibroblast	0.75	25	Gad1	22292
Fibroblast	0.75	25	Gad1	22293
Fibroblast	0.75	25	Gad1	22294
Fibroblast	0.75	25	Gad1	22295
Granule	0.75	25	Gad1	22296
Granule	0.75	25	Gad1	22297
Granule	0.75	25	Gad1	22298
Granule	0.75	25	Gad1	22299
Granule	0.75	25	Gad1	22300
MLI2	0.75	25	Gad1	22301
MLI2	0.75	25	Gad1	22302
MLI2	0.75	25	Gad1	22303
MLI2	0.75	25	Gad1	22304
MLI2	0.75	25	Gad1	22305
Purkinje	0.75	25	Gad1	22306
Purkinje	0.75	25	Gad1	22307
Purkinje	0.75	25	Gad1	22308
Purkinje	0.75	25	Gad1	22309
Purkinje	0.75	25	Gad1	22310
Bergmann	0.75	25	Gad1	22311
Bergmann	0.75	25	Gad1	22312
Bergmann	0.75	25	Gad1	22313
Bergmann	0.75	25	Gad1	22314
Bergmann	0.75	25	Gad1	22315
Oligodendrocytes	0.75	25	Gad1	22316
Oligodendrocytes	0.75	25	Gad1	22317
Oligodendrocytes	0.75	25	Gad1	22318
Oligodendrocytes	0.75	25	Gad1	22319
Oligodendrocytes	0.75	25	Gad1	22320
Fibroblast	0.25	0	Fto	22321
Fibroblast	0.25	0	Fto	22322
Fibroblast	0.25	0	Fto	22323
Fibroblast	0.25	0	Fto	22324
Fibroblast	0.25	0	Fto	22325
Granule	0.25	0	Fto	22326
Granule	0.25	0	Fto	22327
Granule	0.25	0	Fto	22328
Granule	0.25	0	Fto	22329
Granule	0.25	0	Fto	22330
MLI2	0.25	0	Fto	22331
MLI2	0.25	0	Fto	22332
MLI2	0.25	0	Fto	22333
MLI2	0.25	0	Fto	22334
MLI2	0.25	0	Fto	22335
Purkinje	0.25	0	Fto	22336
Purkinje	0.25	0	Fto	22337
Purkinje	0.25	0	Fto	22338
Purkinje	0.25	0	Fto	22339
Purkinje	0.25	0	Fto	22340
Bergmann	0.25	0	Fto	22341
Bergmann	0.25	0	Fto	22342
Bergmann	0.25	0	Fto	22343
Bergmann	0.25	0	Fto	22344
Bergmann	0.25	0	Fto	22345
Oligodendrocytes	0.25	0	Fto	22346
Oligodendrocytes	0.25	0	Fto	22347
Oligodendrocytes	0.25	0	Fto	22348
Oligodendrocytes	0.25	0	Fto	22349
Oligodendrocytes	0.25	0	Fto	22350
Fibroblast	0.5	0	Fto	22351
Fibroblast	0.5	0	Fto	22352
Fibroblast	0.5	0	Fto	22353
Fibroblast	0.5	0	Fto	22354
Fibroblast	0.5	0	Fto	22355
Granule	0.5	0	Fto	22356
Granule	0.5	0	Fto	22357
Granule	0.5	0	Fto	22358
Granule	0.5	0	Fto	22359
Granule	0.5	0	Fto	22360
MLI2	0.5	0	Fto	22361
MLI2	0.5	0	Fto	22362
MLI2	0.5	0	Fto	22363
MLI2	0.5	0	Fto	22364
MLI2	0.5	0	Fto	22365
Purkinje	0.5	0	Fto	22366
Purkinje	0.5	0	Fto	22367
Purkinje	0.5	0	Fto	22368
Purkinje	0.5	0	Fto	22369
Purkinje	0.5	0	Fto	22370
Bergmann	0.5	0	Fto	22371
Bergmann	0.5	0	Fto	22372
Bergmann	0.5	0	Fto	22373
Bergmann	0.5	0	Fto	22374
Bergmann	0.5	0	Fto	22375
Oligodendrocytes	0.5	0	Fto	22376
Oligodendrocytes	0.5	0	Fto	22377
Oligodendrocytes	0.5	0	Fto	22378
Oligodendrocytes	0.5	0	Fto	22379
Oligodendrocytes	0.5	0	Fto	22380
Fibroblast	0.75	0	Fto	22381
Fibroblast	0.75	0	Fto	22382
Fibroblast	0.75	0	Fto	22383
Fibroblast	0.75	0	Fto	22384
Fibroblast	0.75	0	Fto	22385
Granule	0.75	0	Fto	22386
Granule	0.75	0	Fto	22387
Granule	0.75	0	Fto	22388
Granule	0.75	0	Fto	22389
Granule	0.75	0	Fto	22390
MLI2	0.75	0	Fto	22391
MLI2	0.75	0	Fto	22392
MLI2	0.75	0	Fto	22393
MLI2	0.75	0	Fto	22394
MLI2	0.75	0	Fto	22395
Purkinje	0.75	0	Fto	22396
Purkinje	0.75	0	Fto	22397
Purkinje	0.75	0	Fto	22398
Purkinje	0.75	0	Fto	22399
Purkinje	0.75	0	Fto	22400
Bergmann	0.75	0	Fto	22401
Bergmann	0.75	0	Fto	22402
Bergmann	0.75	0	Fto	22403
Bergmann	0.75	0	Fto	22404
Bergmann	0.75	0	Fto	22405
Oligodendrocytes	0.75	0	Fto	22406
Oligodendrocytes	0.75	0	Fto	22407
Oligodendrocytes	0.75	0	Fto	22408
Oligodendrocytes	0.75	0	Fto	22409
Oligodendrocytes	0.75	0	Fto	22410
Fibroblast	0.25	1	Fto	22411
Fibroblast	0.25	1	Fto	22412
Fibroblast	0.25	1	Fto	22413
Fibroblast	0.25	1	Fto	22414
Fibroblast	0.25	1	Fto	22415
Granule	0.25	1	Fto	22416
Granule	0.25	1	Fto	22417
Granule	0.25	1	Fto	22418
Granule	0.25	1	Fto	22419
Granule	0.25	1	Fto	22420
MLI2	0.25	1	Fto	22421
MLI2	0.25	1	Fto	22422
MLI2	0.25	1	Fto	22423
MLI2	0.25	1	Fto	22424
MLI2	0.25	1	Fto	22425
Purkinje	0.25	1	Fto	22426
Purkinje	0.25	1	Fto	22427
Purkinje	0.25	1	Fto	22428
Purkinje	0.25	1	Fto	22429
Purkinje	0.25	1	Fto	22430
Bergmann	0.25	1	Fto	22431
Bergmann	0.25	1	Fto	22432
Bergmann	0.25	1	Fto	22433
Bergmann	0.25	1	Fto	22434
Bergmann	0.25	1	Fto	22435
Oligodendrocytes	0.25	1	Fto	22436
Oligodendrocytes	0.25	1	Fto	22437
Oligodendrocytes	0.25	1	Fto	22438
Oligodendrocytes	0.25	1	Fto	22439
Oligodendrocytes	0.25	1	Fto	22440
Fibroblast	0.5	1	Fto	22441
Fibroblast	0.5	1	Fto	22442
Fibroblast	0.5	1	Fto	22443
Fibroblast	0.5	1	Fto	22444
Fibroblast	0.5	1	Fto	22445
Granule	0.5	1	Fto	22446
Granule	0.5	1	Fto	22447
Granule	0.5	1	Fto	22448
Granule	0.5	1	Fto	22449
Granule	0.5	1	Fto	22450
MLI2	0.5	1	Fto	22451
MLI2	0.5	1	Fto	22452
MLI2	0.5	1	Fto	22453
MLI2	0.5	1	Fto	22454
MLI2	0.5	1	Fto	22455
Purkinje	0.5	1	Fto	22456
Purkinje	0.5	1	Fto	22457
Purkinje	0.5	1	Fto	22458
Purkinje	0.5	1	Fto	22459
Purkinje	0.5	1	Fto	22460
Bergmann	0.5	1	Fto	22461
Bergmann	0.5	1	Fto	22462
Bergmann	0.5	1	Fto	22463
Bergmann	0.5	1	Fto	22464
Bergmann	0.5	1	Fto	22465
Oligodendrocytes	0.5	1	Fto	22466
Oligodendrocytes	0.5	1	Fto	22467
Oligodendrocytes	0.5	1	Fto	22468
Oligodendrocytes	0.5	1	Fto	22469
Oligodendrocytes	0.5	1	Fto	22470
Fibroblast	0.75	1	Fto	22471
Fibroblast	0.75	1	Fto	22472
Fibroblast	0.75	1	Fto	22473
Fibroblast	0.75	1	Fto	22474
Fibroblast	0.75	1	Fto	22475
Granule	0.75	1	Fto	22476
Granule	0.75	1	Fto	22477
Granule	0.75	1	Fto	22478
Granule	0.75	1	Fto	22479
Granule	0.75	1	Fto	22480
MLI2	0.75	1	Fto	22481
MLI2	0.75	1	Fto	22482
MLI2	0.75	1	Fto	22483
MLI2	0.75	1	Fto	22484
MLI2	0.75	1	Fto	22485
Purkinje	0.75	1	Fto	22486
Purkinje	0.75	1	Fto	22487
Purkinje	0.75	1	Fto	22488
Purkinje	0.75	1	Fto	22489
Purkinje	0.75	1	Fto	22490
Bergmann	0.75	1	Fto	22491
Bergmann	0.75	1	Fto	22492
Bergmann	0.75	1	Fto	22493
Bergmann	0.75	1	Fto	22494
Bergmann	0.75	1	Fto	22495
Oligodendrocytes	0.75	1	Fto	22496
Oligodendrocytes	0.75	1	Fto	22497
Oligodendrocytes	0.75	1	Fto	22498
Oligodendrocytes	0.75	1	Fto	22499
Oligodendrocytes	0.75	1	Fto	22500
Fibroblast	0.25	5	Fto	22501
Fibroblast	0.25	5	Fto	22502
Fibroblast	0.25	5	Fto	22503
Fibroblast	0.25	5	Fto	22504
Fibroblast	0.25	5	Fto	22505
Granule	0.25	5	Fto	22506
Granule	0.25	5	Fto	22507
Granule	0.25	5	Fto	22508
Granule	0.25	5	Fto	22509
Granule	0.25	5	Fto	22510
MLI2	0.25	5	Fto	22511
MLI2	0.25	5	Fto	22512
MLI2	0.25	5	Fto	22513
MLI2	0.25	5	Fto	22514
MLI2	0.25	5	Fto	22515
Purkinje	0.25	5	Fto	22516
Purkinje	0.25	5	Fto	22517
Purkinje	0.25	5	Fto	22518
Purkinje	0.25	5	Fto	22519
Purkinje	0.25	5	Fto	22520
Bergmann	0.25	5	Fto	22521
Bergmann	0.25	5	Fto	22522
Bergmann	0.25	5	Fto	22523
Bergmann	0.25	5	Fto	22524
Bergmann	0.25	5	Fto	22525
Oligodendrocytes	0.25	5	Fto	22526
Oligodendrocytes	0.25	5	Fto	22527
Oligodendrocytes	0.25	5	Fto	22528
Oligodendrocytes	0.25	5	Fto	22529
Oligodendrocytes	0.25	5	Fto	22530
Fibroblast	0.5	5	Fto	22531
Fibroblast	0.5	5	Fto	22532
Fibroblast	0.5	5	Fto	22533
Fibroblast	0.5	5	Fto	22534
Fibroblast	0.5	5	Fto	22535
Granule	0.5	5	Fto	22536
Granule	0.5	5	Fto	22537
Granule	0.5	5	Fto	22538
Granule	0.5	5	Fto	22539
Granule	0.5	5	Fto	22540
MLI2	0.5	5	Fto	22541
MLI2	0.5	5	Fto	22542
MLI2	0.5	5	Fto	22543
MLI2	0.5	5	Fto	22544
MLI2	0.5	5	Fto	22545
Purkinje	0.5	5	Fto	22546
Purkinje	0.5	5	Fto	22547
Purkinje	0.5	5	Fto	22548
Purkinje	0.5	5	Fto	22549
Purkinje	0.5	5	Fto	22550
Bergmann	0.5	5	Fto	22551
Bergmann	0.5	5	Fto	22552
Bergmann	0.5	5	Fto	22553
Bergmann	0.5	5	Fto	22554
Bergmann	0.5	5	Fto	22555
Oligodendrocytes	0.5	5	Fto	22556
Oligodendrocytes	0.5	5	Fto	22557
Oligodendrocytes	0.5	5	Fto	22558
Oligodendrocytes	0.5	5	Fto	22559
Oligodendrocytes	0.5	5	Fto	22560
Fibroblast	0.75	5	Fto	22561
Fibroblast	0.75	5	Fto	22562
Fibroblast	0.75	5	Fto	22563
Fibroblast	0.75	5	Fto	22564
Fibroblast	0.75	5	Fto	22565
Granule	0.75	5	Fto	22566
Granule	0.75	5	Fto	22567
Granule	0.75	5	Fto	22568
Granule	0.75	5	Fto	22569
Granule	0.75	5	Fto	22570
MLI2	0.75	5	Fto	22571
MLI2	0.75	5	Fto	22572
MLI2	0.75	5	Fto	22573
MLI2	0.75	5	Fto	22574
MLI2	0.75	5	Fto	22575
Purkinje	0.75	5	Fto	22576
Purkinje	0.75	5	Fto	22577
Purkinje	0.75	5	Fto	22578
Purkinje	0.75	5	Fto	22579
Purkinje	0.75	5	Fto	22580
Bergmann	0.75	5	Fto	22581
Bergmann	0.75	5	Fto	22582
Bergmann	0.75	5	Fto	22583
Bergmann	0.75	5	Fto	22584
Bergmann	0.75	5	Fto	22585
Oligodendrocytes	0.75	5	Fto	22586
Oligodendrocytes	0.75	5	Fto	22587
Oligodendrocytes	0.75	5	Fto	22588
Oligodendrocytes	0.75	5	Fto	22589
Oligodendrocytes	0.75	5	Fto	22590
Fibroblast	0.25	25	Fto	22591
Fibroblast	0.25	25	Fto	22592
Fibroblast	0.25	25	Fto	22593
Fibroblast	0.25	25	Fto	22594
Fibroblast	0.25	25	Fto	22595
Granule	0.25	25	Fto	22596
Granule	0.25	25	Fto	22597
Granule	0.25	25	Fto	22598
Granule	0.25	25	Fto	22599
Granule	0.25	25	Fto	22600
MLI2	0.25	25	Fto	22601
MLI2	0.25	25	Fto	22602
MLI2	0.25	25	Fto	22603
MLI2	0.25	25	Fto	22604
MLI2	0.25	25	Fto	22605
Purkinje	0.25	25	Fto	22606
Purkinje	0.25	25	Fto	22607
Purkinje	0.25	25	Fto	22608
Purkinje	0.25	25	Fto	22609
Purkinje	0.25	25	Fto	22610
Bergmann	0.25	25	Fto	22611
Bergmann	0.25	25	Fto	22612
Bergmann	0.25	25	Fto	22613
Bergmann	0.25	25	Fto	22614
Bergmann	0.25	25	Fto	22615
Oligodendrocytes	0.25	25	Fto	22616
Oligodendrocytes	0.25	25	Fto	22617
Oligodendrocytes	0.25	25	Fto	22618
Oligodendrocytes	0.25	25	Fto	22619
Oligodendrocytes	0.25	25	Fto	22620
Fibroblast	0.5	25	Fto	22621
Fibroblast	0.5	25	Fto	22622
Fibroblast	0.5	25	Fto	22623
Fibroblast	0.5	25	Fto	22624
Fibroblast	0.5	25	Fto	22625
Granule	0.5	25	Fto	22626
Granule	0.5	25	Fto	22627
Granule	0.5	25	Fto	22628
Granule	0.5	25	Fto	22629
Granule	0.5	25	Fto	22630
MLI2	0.5	25	Fto	22631
MLI2	0.5	25	Fto	22632
MLI2	0.5	25	Fto	22633
MLI2	0.5	25	Fto	22634
MLI2	0.5	25	Fto	22635
Purkinje	0.5	25	Fto	22636
Purkinje	0.5	25	Fto	22637
Purkinje	0.5	25	Fto	22638
Purkinje	0.5	25	Fto	22639
Purkinje	0.5	25	Fto	22640
Bergmann	0.5	25	Fto	22641
Bergmann	0.5	25	Fto	22642
Bergmann	0.5	25	Fto	22643
Bergmann	0.5	25	Fto	22644
Bergmann	0.5	25	Fto	22645
Oligodendrocytes	0.5	25	Fto	22646
Oligodendrocytes	0.5	25	Fto	22647
Oligodendrocytes	0.5	25	Fto	22648
Oligodendrocytes	0.5	25	Fto	22649
Oligodendrocytes	0.5	25	Fto	22650
Fibroblast	0.75	25	Fto	22651
Fibroblast	0.75	25	Fto	22652
Fibroblast	0.75	25	Fto	22653
Fibroblast	0.75	25	Fto	22654
Fibroblast	0.75	25	Fto	22655
Granule	0.75	25	Fto	22656
Granule	0.75	25	Fto	22657
Granule	0.75	25	Fto	22658
Granule	0.75	25	Fto	22659
Granule	0.75	25	Fto	22660
MLI2	0.75	25	Fto	22661
MLI2	0.75	25	Fto	22662
MLI2	0.75	25	Fto	22663
MLI2	0.75	25	Fto	22664
MLI2	0.75	25	Fto	22665
Purkinje	0.75	25	Fto	22666
Purkinje	0.75	25	Fto	22667
Purkinje	0.75	25	Fto	22668
Purkinje	0.75	25	Fto	22669
Purkinje	0.75	25	Fto	22670
Bergmann	0.75	25	Fto	22671
Bergmann	0.75	25	Fto	22672
Bergmann	0.75	25	Fto	22673
Bergmann	0.75	25	Fto	22674
Bergmann	0.75	25	Fto	22675
Oligodendrocytes	0.75	25	Fto	22676
Oligodendrocytes	0.75	25	Fto	22677
Oligodendrocytes	0.75	25	Fto	22678
Oligodendrocytes	0.75	25	Fto	22679
Oligodendrocytes	0.75	25	Fto	22680
Fibroblast	0.25	0	Rab21	22681
Fibroblast	0.25	0	Rab21	22682
Fibroblast	0.25	0	Rab21	22683
Fibroblast	0.25	0	Rab21	22684
Fibroblast	0.25	0	Rab21	22685
Granule	0.25	0	Rab21	22686
Granule	0.25	0	Rab21	22687
Granule	0.25	0	Rab21	22688
Granule	0.25	0	Rab21	22689
Granule	0.25	0	Rab21	22690
MLI2	0.25	0	Rab21	22691
MLI2	0.25	0	Rab21	22692
MLI2	0.25	0	Rab21	22693
MLI2	0.25	0	Rab21	22694
MLI2	0.25	0	Rab21	22695
Purkinje	0.25	0	Rab21	22696
Purkinje	0.25	0	Rab21	22697
Purkinje	0.25	0	Rab21	22698
Purkinje	0.25	0	Rab21	22699
Purkinje	0.25	0	Rab21	22700
Bergmann	0.25	0	Rab21	22701
Bergmann	0.25	0	Rab21	22702
Bergmann	0.25	0	Rab21	22703
Bergmann	0.25	0	Rab21	22704
Bergmann	0.25	0	Rab21	22705
Oligodendrocytes	0.25	0	Rab21	22706
Oligodendrocytes	0.25	0	Rab21	22707
Oligodendrocytes	0.25	0	Rab21	22708
Oligodendrocytes	0.25	0	Rab21	22709
Oligodendrocytes	0.25	0	Rab21	22710
Fibroblast	0.5	0	Rab21	22711
Fibroblast	0.5	0	Rab21	22712
Fibroblast	0.5	0	Rab21	22713
Fibroblast	0.5	0	Rab21	22714
Fibroblast	0.5	0	Rab21	22715
Granule	0.5	0	Rab21	22716
Granule	0.5	0	Rab21	22717
Granule	0.5	0	Rab21	22718
Granule	0.5	0	Rab21	22719
Granule	0.5	0	Rab21	22720
MLI2	0.5	0	Rab21	22721
MLI2	0.5	0	Rab21	22722
MLI2	0.5	0	Rab21	22723
MLI2	0.5	0	Rab21	22724
MLI2	0.5	0	Rab21	22725
Purkinje	0.5	0	Rab21	22726
Purkinje	0.5	0	Rab21	22727
Purkinje	0.5	0	Rab21	22728
Purkinje	0.5	0	Rab21	22729
Purkinje	0.5	0	Rab21	22730
Bergmann	0.5	0	Rab21	22731
Bergmann	0.5	0	Rab21	22732
Bergmann	0.5	0	Rab21	22733
Bergmann	0.5	0	Rab21	22734
Bergmann	0.5	0	Rab21	22735
Oligodendrocytes	0.5	0	Rab21	22736
Oligodendrocytes	0.5	0	Rab21	22737
Oligodendrocytes	0.5	0	Rab21	22738
Oligodendrocytes	0.5	0	Rab21	22739
Oligodendrocytes	0.5	0	Rab21	22740
Fibroblast	0.75	0	Rab21	22741
Fibroblast	0.75	0	Rab21	22742
Fibroblast	0.75	0	Rab21	22743
Fibroblast	0.75	0	Rab21	22744
Fibroblast	0.75	0	Rab21	22745
Granule	0.75	0	Rab21	22746
Granule	0.75	0	Rab21	22747
Granule	0.75	0	Rab21	22748
Granule	0.75	0	Rab21	22749
Granule	0.75	0	Rab21	22750
MLI2	0.75	0	Rab21	22751
MLI2	0.75	0	Rab21	22752
MLI2	0.75	0	Rab21	22753
MLI2	0.75	0	Rab21	22754
MLI2	0.75	0	Rab21	22755
Purkinje	0.75	0	Rab21	22756
Purkinje	0.75	0	Rab21	22757
Purkinje	0.75	0	Rab21	22758
Purkinje	0.75	0	Rab21	22759
Purkinje	0.75	0	Rab21	22760
Bergmann	0.75	0	Rab21	22761
Bergmann	0.75	0	Rab21	22762
Bergmann	0.75	0	Rab21	22763
Bergmann	0.75	0	Rab21	22764
Bergmann	0.75	0	Rab21	22765
Oligodendrocytes	0.75	0	Rab21	22766
Oligodendrocytes	0.75	0	Rab21	22767
Oligodendrocytes	0.75	0	Rab21	22768
Oligodendrocytes	0.75	0	Rab21	22769
Oligodendrocytes	0.75	0	Rab21	22770
Fibroblast	0.25	1	Rab21	22771
Fibroblast	0.25	1	Rab21	22772
Fibroblast	0.25	1	Rab21	22773
Fibroblast	0.25	1	Rab21	22774
Fibroblast	0.25	1	Rab21	22775
Granule	0.25	1	Rab21	22776
Granule	0.25	1	Rab21	22777
Granule	0.25	1	Rab21	22778
Granule	0.25	1	Rab21	22779
Granule	0.25	1	Rab21	22780
MLI2	0.25	1	Rab21	22781
MLI2	0.25	1	Rab21	22782
MLI2	0.25	1	Rab21	22783
MLI2	0.25	1	Rab21	22784
MLI2	0.25	1	Rab21	22785
Purkinje	0.25	1	Rab21	22786
Purkinje	0.25	1	Rab21	22787
Purkinje	0.25	1	Rab21	22788
Purkinje	0.25	1	Rab21	22789
Purkinje	0.25	1	Rab21	22790
Bergmann	0.25	1	Rab21	22791
Bergmann	0.25	1	Rab21	22792
Bergmann	0.25	1	Rab21	22793
Bergmann	0.25	1	Rab21	22794
Bergmann	0.25	1	Rab21	22795
Oligodendrocytes	0.25	1	Rab21	22796
Oligodendrocytes	0.25	1	Rab21	22797
Oligodendrocytes	0.25	1	Rab21	22798
Oligodendrocytes	0.25	1	Rab21	22799
Oligodendrocytes	0.25	1	Rab21	22800
Fibroblast	0.5	1	Rab21	22801
Fibroblast	0.5	1	Rab21	22802
Fibroblast	0.5	1	Rab21	22803
Fibroblast	0.5	1	Rab21	22804
Fibroblast	0.5	1	Rab21	22805
